report_num,date,crime,location,address,city,state,lat,long,status
153327,12/6/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153191,11/17/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153136,11/13/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153054,11/7/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153051,11/7/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152901,10/28/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152861,10/25/15 0:00,POSSESSION - MARIJUANA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153456,12/19/15 0:00,POSSESSION OF DRUG PARAPHERNALIA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153455,12/19/15 0:00,POSSESSION OF DRUG PARAPHERNALIA,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152915,10/29/15 0:00,SHOPLIFTING,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152914,10/29/15 0:00,SHOPLIFTING,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152913,10/29/15 0:00,SHOPLIFTING,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152911,10/29/15 0:00,SHOPLIFTING,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
152999,11/4/15 0:00,THEFT- ALL OTHER,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153264,12/1/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,FOREST QUAD, ,Bloomington,Indiana,,,CLOSED
153132,11/13/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,FOREST QUAD, ,Bloomington,Indiana,,,
152944,10/31/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA, ,Bloomington,Indiana,,,CLOSED
152829,10/23/15 0:00,THEFT-BICYCLES,FOREST QUAD COMMON AREA, ,Bloomington,Indiana,,,INACTIVE
153390,12/12/15 0:00,VANDALISM MISCHIEF,FOSTER BACK LOT, ,Bloomington,Indiana,,,INACTIVE
153139,11/13/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA, ,Bloomington,Indiana,,,CLOSED
153006,11/5/15 0:00,THEFT- ALL OTHER,FOSTER COMMON AREA, ,Bloomington,Indiana,,,CLOSED
152971,11/1/15 0:00,THEFT- ALL OTHER,FOSTER COMMON AREA, ,Bloomington,Indiana,,,INACTIVE
152744,10/17/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER GRESHAM DINING, ,Bloomington,Indiana,,,CLOSED
152898,10/28/15 0:00,THEFT FROM BUILDINGS,FOSTER GRESHAM DINING, ,Bloomington,Indiana,,,CLOSED
153308,12/5/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL, ,Bloomington,Indiana,,,CLOSED
152963,11/1/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL, ,Bloomington,Indiana,,,CLOSED
152940,10/31/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL, ,Bloomington,Indiana,,,CLOSED
152561,10/3/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL, ,Bloomington,Indiana,,,CLOSED
153262,12/1/15 0:00,POSSESSION - MARIJUANA,FOSTER HARPER HALL, ,Bloomington,Indiana,,,CLOSED
152924,10/30/15 0:00,VANDALISM MISCHIEF,FOSTER HARPER HALL, ,Bloomington,Indiana,,,CLOSED
152494,9/27/15 0:00,VANDALISM MISCHIEF,FOSTER HARPER HALL, ,Bloomington,Indiana,,,ACTIVE
152493,9/27/15 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,FOSTER JENKINSON HALL, ,Bloomington,Indiana,,,CLOSED
153293,12/4/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER MAGEE HALL, ,Bloomington,Indiana,,,CLOSED
152668,10/10/15 0:00,POSSESSION - MARIJUANA,FOSTER MAGEE HALL, ,Bloomington,Indiana,,,CLOSED
152648,10/8/15 0:00,POSSESSION - MARIJUANA,FOSTER MAGEE HALL, ,Bloomington,Indiana,,,ACTIVE
152531,9/30/15 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,FOSTER MARTIN HALL, ,Bloomington,Indiana,,,INACTIVE
153116,11/13/15 0:00,POSSESSION OF DRUG PARAPHERNALIA,FOSTER MARTIN HALL, ,Bloomington,Indiana,,,CLOSED
153395,12/12/15 0:00,THEFT FROM BUILDINGS,FOSTER MARTIN HALL, ,Bloomington,Indiana,,,INACTIVE
152520,9/29/15 0:00,THEFT FROM BUILDINGS,FOSTER MARTIN HALL, ,Bloomington,Indiana,,,CLOSED
152919,10/30/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL, ,Bloomington,Indiana,,,CLOSED
152584,10/4/15 0:00,POSSESSION - MARIJUANA,FOSTER SHEA HALL, ,Bloomington,Indiana,,,CLOSED
153253,11/29/15 0:00,THEFT-BICYCLES,FOSTER SHEA HALL, ,Bloomington,Indiana,,,CLOSED
153237,11/24/15 0:00,THEFT FROM ANY COIN-OPERATED MACHINE,GEOLOGY BUILDING, ,Bloomington,Indiana,,,CLOSED
153271,12/2/15 0:00,HARASSMENT/INTIMIDATION,GODFREY GRAD&EXEC CTR., ,Bloomington,Indiana,,,INACTIVE
153018,11/6/15 0:00,HARASSMENT/INTIMIDATION,GODFREY GRAD&EXEC CTR., ,Bloomington,Indiana,,,INACTIVE
153210,11/19/15 0:00,THEFT FROM ANY COIN-OPERATED MACHINE,GOODBODY HALL, ,Bloomington,Indiana,,,CLOSED
153241,11/25/15 0:00,THEFT FROM BUILDINGS,GOODBODY HALL, ,Bloomington,Indiana,,,INACTIVE
153437,12/17/15 0:00,VANDALISM MISCHIEF,GOODBODY HALL, ,Bloomington,Indiana,,,CLOSED
153378,12/11/15 0:00,RAPE ,HEALTH CENTER, ,Bloomington,Indiana,,,INACTIVE
152711,10/15/15 0:00,RAPE ,HEALTH CENTER, ,Bloomington,Indiana,,,CLOSED
152884,10/27/15 0:00,HARASSMENT/INTIMIDATION,HENDERSON PARKING GARAGE, ,Bloomington,Indiana,,,CLOSED
153436,12/16/15 0:00,DISTURBANCES - OTHER,HEPBURN APTS, ,Bloomington,Indiana,,,CLOSED
152809,10/21/15 0:00,FRAUD,HILLCREST APARTMENTS, ,Bloomington,Indiana,,,INACTIVE
152693,10/13/15 0:00,THEFT FROM BUILDINGS,HODGE HALL (BUSINESS BUILDING), ,Bloomington,Indiana,,,INACTIVE
153345,12/8/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,HODGE HALL (BUSINESS BUILDING), ,Bloomington,Indiana,,,INACTIVE
152661,10/9/15 0:00,POSSESSION - MARIJUANA,HOUSE LAB OFFICE, ,Bloomington,Indiana,,,CLOSED
153414,12/15/15 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,CLOSED
153343,12/8/15 0:00,FORGERY/COUNTERFEITING,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,ACTIVE
153407,12/14/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
153368,12/11/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
153332,12/7/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,ACTIVE
153251,11/28/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
152975,11/1/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
152880,10/26/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
152823,10/22/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
152812,10/21/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
152811,10/21/15 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
153123,11/13/15 0:00,THEFT-BICYCLES,HPER -SCHOOL OF PUBLIC HEALTH, ,Bloomington,Indiana,,,INACTIVE
153380,12/11/15 0:00,DRIVING UNDER THE INFLUENCE,IMU PAY LOT #1, ,Bloomington,Indiana,,,CLOSED
152515,9/29/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,IMU PAY LOT #1, ,Bloomington,Indiana,,,
153257,11/30/15 0:00,THEFT-BICYCLES,IMU PAY LOT #2, ,Bloomington,Indiana,,,INACTIVE
152964,11/1/15 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/NORTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
153394,12/12/15 0:00,HARASSMENT/INTIMIDATION,INDIANA AVENUE/NORTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
153157,11/14/15 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,INDIANA AVENUE/NORTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
153418,12/16/15 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/SOUTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
153305,12/4/15 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/SOUTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
153242,11/25/15 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/SOUTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
153138,11/13/15 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/SOUTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
152756,10/18/15 0:00,DRIVING UNDER THE INFLUENCE,INDIANA AVENUE/SOUTH OF 1OTH STR, ,Bloomington,Indiana,,,CLOSED
152690,10/13/15 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,INDIANA AVENUE/SOUTH OF 1OTH STR, ,Bloomington,Indiana,,,
153346,12/8/15 0:00,FRAUD,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,ACTIVE
152755,10/18/15 0:00,PUBLIC INTOXICATION,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,CLOSED
152498,9/27/15 0:00,THEFT- ALL OTHER,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,INACTIVE
153452,12/18/15 0:00,THEFT FROM BUILDINGS,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,INACTIVE
153449,12/18/15 0:00,THEFT FROM BUILDINGS,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,ACTIVE
153330,12/7/15 0:00,THEFT FROM BUILDINGS,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,INACTIVE
153065,11/9/15 0:00,THEFT FROM BUILDINGS,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,INACTIVE
152522,9/29/15 0:00,THEFT FROM BUILDINGS,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,INACTIVE
153127,11/13/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,
152600,10/4/15 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,INACTIVE
152727,10/16/15 0:00,TRESPASS & MALICIOUS TRESPASS,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,CLOSED
152538,10/1/15 0:00,VANDALISM MISCHIEF,INDIANA MEMORIAL UNION, ,Bloomington,Indiana,,,CLOSED
152546,10/1/15 0:00,FRAUD,INFORMATICS EAST, ,Bloomington,Indiana,,,CLOSED
153287,12/3/15 0:00,THEFT FROM BUILDINGS,INFORMATICS EAST, ,Bloomington,Indiana,,,INACTIVE
153360,12/10/15 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,INSTITUTE SOCIAL RESEARCH, ,Bloomington,Indiana,,,INACTIVE
153239,11/24/15 0:00,THEFT FROM BUILDINGS,INSTITUTE SOCIAL RESEARCH, ,Bloomington,Indiana,,,ACTIVE
152731,10/17/15 0:00,PUBLIC INTOXICATION,INTERNATIONAL STUDIES, ,Bloomington,Indiana,,,CLOSED
152819,10/22/15 0:00,VANDALISM MISCHIEF,IU GOLF DRIVING RANGE, ,Bloomington,Indiana,,,CLOSED
153186,11/17/15 0:00,BOMBS/BOMB THREATS,IUPD STATION, ,Bloomington,Indiana,,,INACTIVE
152650,10/8/15 0:00,FRAUD,IUPD STATION, ,Bloomington,Indiana,,,CLOSED
153261,11/30/15 0:00,HARASSMENT/INTIMIDATION,IUPD STATION, ,Bloomington,Indiana,,,INACTIVE
153230,11/21/15 0:00,HARASSMENT/INTIMIDATION,IUPD STATION, ,Bloomington,Indiana,,,INACTIVE
153036,11/7/15 0:00,PUBLIC INTOXICATION,IUPD STATION, ,Bloomington,Indiana,,,CLOSED
153406,12/14/15 0:00,STALKING,IUPD STATION, ,Bloomington,Indiana,,,INACTIVE
153344,12/8/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,IUPD STATION, ,Bloomington,Indiana,,,
152659,10/9/15 0:00,TRESPASS & MALICIOUS TRESPASS,IUPD STATION, ,Bloomington,Indiana,,,CLOSED
152928,10/30/15 0:00,DAMAGED PROPERTY,JORDAN AVENUE PARKING GAR, ,Bloomington,Indiana,,,CLOSED
153026,11/6/15 0:00,POSSESSION - MARIJUANA,JORDAN AVENUE PARKING GAR, ,Bloomington,Indiana,,,CLOSED
153039,11/7/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,CLOSED
153152,11/14/15 0:00,POSSESSION - COCAINEOPIUMDERIVATIVE,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,CLOSED
153217,11/19/15 0:00,SALE/MANUFACTURING COCAINE OPIUM DERIVATIVES,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,ACT/87
152900,10/28/15 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,
153216,11/19/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,
153128,11/13/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,
153075,11/9/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,
152890,10/27/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,
153421,12/16/15 0:00,VANDALISM MISCHIEF,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,INACTIVE
153419,12/16/15 0:00,VANDALISM MISCHIEF,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,INACTIVE
152565,10/3/15 0:00,VANDALISM MISCHIEF,JORDAN AVENUE/NORTH OF 10, ,Bloomington,Indiana,,,INACTIVE
153398,12/13/15 0:00,DRIVING UNDER THE INFLUENCE,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,CLOSED
152486,9/27/15 0:00,PUBLIC INTOXICATION,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,CLOSED
153084,11/10/15 0:00,TRAFFIC ACCIDENTS - HIT & RUN PERSONAL INJURY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,INACTIVE
152780,10/19/15 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,
153445,12/17/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,
153131,11/13/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,
153076,11/9/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,
152878,10/26/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,
153318,12/5/15 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,INACTIVE
152588,10/4/15 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10, ,Bloomington,Indiana,,,INACTIVE
152918,10/29/15 0:00,THEFT FROM BUILDINGS,KAPPA ALPHA THETA, ,Bloomington,Indiana,,,INACTIVE
152775,10/19/15 0:00,FRAUD,KAPPA SIGMA, ,Bloomington,Indiana,,,INACTIVE
153208,11/19/15 0:00,THEFT FROM BUILDINGS,LATINO CULTURAL CENTER, ,Bloomington,Indiana,,,INACTIVE
152511,9/28/15 0:00,INDECENT EXPOSURE,LAW LANE/EAST OF JORDAN AVE, ,Bloomington,Indiana,,,INACTIVE
152957,11/1/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,LAW LANE/EAST OF JORDAN AVE, ,Bloomington,Indiana,,,
153446,12/18/15 0:00,VANDALISM MISCHIEF,LAW SCHOOL, ,Bloomington,Indiana,,,INACTIVE
152554,10/2/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,LINGLEBACH LANE/EAST OF JORDAN, ,Bloomington,Indiana,,,
152679,10/12/15 0:00,TRESPASS & MALICIOUS TRESPASS,MAXWELL HALL, ,Bloomington,Indiana,,,CLOSED
152921,10/30/15 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152858,10/25/15 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152612,10/6/15 0:00,BURGLARY - FORCIBLE ENTRY,MCNUTT QUAD, ,Bloomington,Indiana,,,ACT/44
153365,12/10/15 0:00,DISORDERLY CONDUCT,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152510,9/28/15 0:00,HARASSMENT/INTIMIDATION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153310,12/5/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153159,11/14/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153146,11/14/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153144,11/14/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153031,11/7/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152967,11/1/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152962,11/1/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152946,10/31/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152942,10/31/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152941,10/31/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152839,10/24/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152757,10/18/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152737,10/17/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152654,10/9/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152592,10/4/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152589,10/4/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152490,9/27/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153032,11/7/15 0:00,INDECENT EXPOSURE,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153447,12/18/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153443,12/17/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153319,12/5/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153307,12/5/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
153267,12/1/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,INACTIVE
153162,11/14/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152815,10/21/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152558,10/2/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152552,10/1/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152958,11/1/15 0:00,POSSESSION OF DRUG PARAPHERNALIA,MCNUTT QUAD, ,Bloomington,Indiana,,,CLOSED
152763,10/18/15 0:00,RAPE ,MCNUTT QUAD, ,Bloomington,Indiana,,,ACTIVE
153169,11/15/15 0:00,THEFT FROM BUILDINGS,MCNUTT QUAD, ,Bloomington,Indiana,,,INACTIVE
152666,10/10/15 0:00,THEFT FROM BUILDINGS,MCNUTT QUAD, ,Bloomington,Indiana,,,INACTIVE
153209,11/19/15 0:00,DAMAGED PROPERTY,MCNUTT QUAD BACK LOT, ,Bloomington,Indiana,,,CLOSED
153396,12/13/15 0:00,POSSESSION - MARIJUANA,MCNUTT QUAD BACK LOT, ,Bloomington,Indiana,,,CLOSED
153363,12/10/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MCNUTT QUAD BACK LOT, ,Bloomington,Indiana,,,
153012,11/5/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MCNUTT QUAD BACK LOT, ,Bloomington,Indiana,,,
153052,11/7/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA, ,Bloomington,Indiana,,,CLOSED
153027,11/6/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA, ,Bloomington,Indiana,,,CLOSED
152485,9/27/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA, ,Bloomington,Indiana,,,CLOSED
152488,9/27/15 0:00,PUBLIC INTOXICATION,MCNUTT QUAD COMMON AREA, ,Bloomington,Indiana,,,CLOSED
153425,12/16/15 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MCNUTT QUAD COMMON AREA, ,Bloomington,Indiana,,,
153263,12/1/15 0:00,STALKING,MEMORIAL HALL, ,Bloomington,Indiana,,,INACTIVE
152574,10/3/15 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
153046,11/7/15 0:00,DISORDERLY CONDUCT,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152570,10/3/15 0:00,DISTURBANCES - OTHER,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152891,10/27/15 0:00,FORCIBLE FONDLING,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152658,10/9/15 0:00,HARASSMENT/INTIMIDATION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,INACTIVE
153155,11/14/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
153044,11/7/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152750,10/17/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152594,10/3/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152567,10/3/15 0:00,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152575,10/3/15 0:00,PUBLIC INTOXICATION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152573,10/3/15 0:00,PUBLIC INTOXICATION,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
152989,11/3/15 0:00,RECKLESS DRIVING,MEMORIAL STADIUM, ,Bloomington,Indiana,,,INACTIVE
153174,11/16/15 0:00,THEFT- ALL OTHER,MEMORIAL STADIUM, ,Bloomington,Indiana,,,ACTIVE
153045,11/7/15 0:00,TRESPASS & MALICIOUS TRESPASS,MEMORIAL STADIUM, ,Bloomington,Indiana,,,CLOSED
153405,12/14/15 0:00,VANDALISM MISCHIEF,MULTIDISCIPLINARY SCIENCE 2, ,Bloomington,Indiana,,,INACTIVE
153474,12/28/15 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,MUSIC ADDITION&MERRILL HALL, ,Bloomington,Indiana,,,ACTIVE
153033,11/7/15 0:00,VANDALISM MISCHIEF,MYERS HALL, ,Bloomington,Indiana,,,INACTIVE
153213,11/19/15 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,NEAL MARSHALL CENTER, ,Bloomington,Indiana,,,INACTIVE
153288,12/3/15 0:00,HARASSMENT/INTIMIDATION,NELSON BUILDING, ,Bloomington,Indiana,,,CLOSED
152633,10/7/15 0:00,HARASSMENT/INTIMIDATION,NELSON BUILDING, ,Bloomington,Indiana,,,CLOSED
152620,10/6/15 0:00,HARASSMENT/INTIMIDATION,NELSON BUILDING, ,Bloomington,Indiana,,,INACTIVE
